date,userid,tweet,lang
2022-08-27 04:19:27+00:00,0e7eb8524805699b0f96b40671f391371748d7a3a06c2c099fb19fd93698426a,Tucker Carlson: Democrats alerted us the COVID-19 vaccine wasn't properly tested | Fox News Video https://t.co/pvn9K6fgXY,en
2022-08-27 04:19:16+00:00,0688b5a3bc73620c975d901f4d585578,"COVID-19 has a much harder time spreading in a highly vaccinated population. When more people are vaccinated, we’ll all be better protected against the virus. Schedule a vaccine appointment or find a walk-in clinic today at: https://t.co/Zly7fw1jEf#TogetherWeGetBetter https://t.co/3fcA2gFWOT",en
2022-08-27 04:18:54+00:00,3b76f88b3a95bfae784d3f770fd90f1a410e577447ec350790eae9001265aadf,@MagaRisingJohn I agree with you 💯! I was told that the covid-19 vaccines have snake venom in it and I believe Linda the Uber driver and she told me not to take it and I haven’t and I respect her unconditionally for it. God Bless You.,en
2022-08-27 04:18:36+00:00,452ea66bf8f4c6ad065405e8e7c5191f2f646e95eb058e470b09da86cd51fa32,"ABC Members Exempt from Federal COVID-19 Vaccine Mandate, 11th Circuit Rules https://t.co/utU8ES6mDT",en
2022-08-27 04:18:31+00:00,bf286f6becb0fa658d70c8ba163579b0ff0ca689f74acdfcdfb132e60924956c,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 04:17:50+00:00,8fee61b39b31d44cd93104ebce54c8094d2086facbc60fe60d03741a1e09481c,"COVID-19 vaccines are effective at preventing severe disease, hospitalization, and death. However, since vaccines are not 100% effective at preventing infection, some people who are up to date with the recommended vaccines will still get COVID-19.",en
2022-08-27 04:17:15+00:00,3cb81947c75a2336623c2d4446e5f088,Pfizer-BioNTech ‘surprised’ by Moderna lawsuit alleging they copied COVID-19 vaccine technology https://t.co/SyNvpfBWVd,en
2022-08-27 04:16:42+00:00,bfe584aba5458475899e5990303bf806a7e20130b6e6689f33af014d807e4b52,Moderna’s Covid-19 vaccine patent suit points to different virus to make infringement case against Pfizer https://t.co/UyaGI4M12I,en
2022-08-27 04:16:26+00:00,d355d8026cc5bdd980977f0049c363aa40c68a166134116d964e60bce4ff10d1,Moderna sues Pfizer over patents behind Covid-19 vaccine https://t.co/IVbOZTUl4R,en
2022-08-27 04:16:24+00:00,87f4fa85804bf99bfe2a7f2e55b7ab72652c2f1fce75813c7621d59fb8e048c2,Moderna sues rival COVID-19 vaccine makers Pfizer and BioNTech Coronavirus pandemic News https://t.co/5I8u8gskOX,en
2022-08-27 04:14:39+00:00,8e98493d37ed6df07cb397a01db4a5c23bb819105eb3e0efadda40f12429ebc8,Modern sues Pfizer over COVID-19 vaccine patents Vaccine maker Modern announced Friday that it's suing rival drug makers Pfizer and Biotech for patent infringement. #science #health https://t.co/iAEIdR9v2X https://t.co/N3US0yCXtB,en
2022-08-27 04:14:13+00:00,4292b2d527ea874a77adfabd07f5d810,Moderna sues rival COVID-19 vaccine makers Pfizer and BioNTech | Coronavirus pandemic News https://t.co/SHw6D4AJ7w,en
2022-08-27 04:13:39+00:00,4292b2d527ea874a77adfabd07f5d810,Moderna sues rival COVID-19 vaccine makers Pfizer and BioNTech | Coronavirus pandemic News https://t.co/JdLHvc6DWX,en
2022-08-27 04:11:58+00:00,5ecad1f17f814b8e8238172645824c91,"@gorskon had thought he’d seen everything from antivaxxers; that is, until he saw Jessica Rose invoke a zebrafish study to claim that the spike protein from COVID-19 vaccines is deadly. https://t.co/ZETzg8tLrE",en
2022-08-27 04:09:19+00:00,44a1fa9f188d806020248870dfa2e832,"Moderna is suing rival Covid-19 vaccine makers Pfizer and BioNTech, alleging their shot infringed on key patents involving mRNA technology https://t.co/Sj2mCAYSjz",en
2022-08-27 04:08:55+00:00,7a01b04131379e19220c57490b411d429307f8f069eb2c7a30fa17036a00f95e,"""Google employees are asking the company to drop the vaccine mandate, arguing Covid-19 outbreaks keep happening anyway in the offices where employees are fully vaccinated."" https://t.co/ZH6oKhOxnR",en
2022-08-27 04:08:49+00:00,eabef66f6f495f441248f3b3d0eea613,Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid&amp;19 vaccines  Moderna on Friday filed patent infringement lawsuits aga https://t.co/0tD8eoMHdt https://t.co/yNCpzOIm2G,en
2022-08-27 04:08:39+00:00,e23dbd244a2cc3bc9dcebf823809c2386f5766f27c315253e21242e818dfcab9,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 04:05:54+00:00,eb59d11c8ed70d3f3fcbd99a72161367125ec1f876ccc765204df0e72f14c218,"'...the messenger RNA (mRNA) vaccine technology that enabled the unprecedented speed in developing the Covid-19 vaccine..'Er, no, the EUA allowed the unprecedented speed *to market*.Testing is ongoing.",en
2022-08-27 04:04:24+00:00,2c598f34d226816bfb43e2fdcf4432e7,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 04:03:10+00:00,3223f91e64045c161b23072ab9b593a0,Moderna sues Pfizer and BioNTech over Covid-19 vaccine patents https://t.co/0dunvL7lEx,en
2022-08-27 04:03:08+00:00,830f33e59e189403e972c4b90d77b90ef1801e9c70d0db1f66665cab4a217d64,@ParlayKingLG Do you think there is lots of noise and many ways to show the data to support given narratives?This peer reviewed journal found myocarditis risk significantly higher after COVID-19 infection vs. after a COVID-19 vaccine.https://t.co/AaCmpqFW5s,en
2022-08-27 04:02:02+00:00,67e51156cf8f193eb02e22c896eba2c0219320e1b7dd6828816bafc25e761140,"As the virus that causes COVID-19 has evolved, the vaccines have become less effective in preventing symptomatic infection while remaining highly effective in preventing severe disease and death. This shift has been misrepresented by anti-vaccine… https://t.co/XdxMRN3tbv https://t.co/cbdOhQwqnq",en
2022-08-27 04:00:31+00:00,0d7b36785b60a019b2f26e64a1b106c8,Due a COVID-19 vaccine?You can get a vaccine without an appointment at a local drop-in clinic today in Girvan and Largs.Alternative drop-in options: https://t.co/nVVtOdZaXW https://t.co/xb1N0wb5Xd,en
2022-08-27 04:00:25+00:00,518d586a62c60b24bcfbfd9c6e58eb1a,Moderna sues Pfizer over COVID-19 vaccine patents https://t.co/12gHBMpcwV,en
2022-08-27 04:00:13+00:00,2077ae68b821cff9c801f297356e79b3,'UNLAWFULLY COPIED': Moderna is suing Pfizer-BioNTech over COVID-19 vaccine patents #8NNhttps://t.co/h4YfiBawL0,en
2022-08-27 04:00:03+00:00,c71a6925a8627801a57e537883b6c44105294c66ab51e4e9c376f0a05ffb18e9,TUCKER CARLSON: Democrats are trying to shift blame about the reasons for its COVID-19 vaccine to Trump.,en
2022-08-27 03:57:04+00:00,c49388b70cb1388bc74a52f3bcd64e2a38fc9a662d8ec8ba354ec5e16890649e,#Moderna’s Covid-19 vaccine patent suit points to different virus to make infringement case against Pfizer https://t.co/RFEcT1gLVC,en
2022-08-27 03:54:47+00:00,c70c3f9ef22e5167fcfc4c332f4fbdca,"@Jenwunder @Amyfg8 @DouglasKBlair @LarryOConnor @MayorBowser Yes Vaccines that actually work and prevent you from getting the disease, unlike the Covid-19 “vaccine.”",en
2022-08-27 03:52:00+00:00,d8e8f0f6240c69fc3d4612bb41f81245c2ee401c8eae867b2c9a941f20e7d24b,"Probably just evolution… the largest natural threat to chickens (us) has increased dramatically in population over the same time period. Thankfully, the Covid-19 vaccines will help restore the natural balance to the Earth. 😬 https://t.co/EZbPgkoTp9",en
2022-08-27 03:51:57+00:00,562d3178b97e667d251b3c9dcf16fdec,"The CDC states you can get a COVID-19 vaccine and other vaccines, such as the flu shot, at the same visit. https://t.co/7VnAWdptO3",en
2022-08-27 03:51:26+00:00,d72d86ac1fbd7bb3f3a05babdc8ba1f8,"How is this not bigger news! The ultimate show of profiteering!Moderna suing Pfizer, BioNTech for patent infringement in development of COVID-19 vaccine https://t.co/0LMfx04uAv",en
2022-08-27 03:51:19+00:00,6dc8e0f6e924724ce333fc902b61b385af0af65efacf98f4235fb5b96c2528cb,Tucker: Democrats are trying to shift blame about the COVID-19 vaccine to Trump | Gee https://t.co/U1h4OwSu0P,en
2022-08-27 03:49:58+00:00,6fd3d8859e1b0f65c01c79195d23e908cc66a4a8924dd0b82011aa7cad80cc56,"Moderna said Friday it is suing Pfizer/BioNTech for patent infringement in the development of the first COVID-19 vaccine approved in the United States, alleging they copied technology that Moderna developed years before the pandemic.",en
2022-08-27 03:48:22+00:00,74af75b07efca2e6796f9e954104049c,"Moderna is suing Pfizer and BioNTech, alleging those companies unlawfully infringed on its mRNA technology to create their COVID-19 vaccines. #ckonthttps://t.co/fAHlTGjS0K https://t.co/pdATicawoV",en
2022-08-27 03:47:29+00:00,461996cd29fe30b845be5717bcd34f98,"DC Public Schools' COVID-19 vaccine mandate punishes Black students, NAA... https://t.co/TgBKb7kklI via @YouTube    　US　【新冠】 #vaccine　 24 Aug 2022",en
2022-08-27 03:46:45+00:00,0f099ab21799876143c515ef7f5f16a0,"“Now, some Google employees are asking the company to drop the vaccine mandate, arguing Covid-19 outbreaks keep happening anyway in the offices where employees are fully vaccinated.”",en
2022-08-27 03:44:10+00:00,0f099ab21799876143c515ef7f5f16a0,"“it relaxed rules around vaccines being a requirement for employment, as well as other rules around testing, social distancing and masks.But it continued to require Covid-19 vaccination to enter physical offices….",en
2022-08-27 03:44:04+00:00,7b6e077cf2e15e63f8a723b8efdbeeff38d981cf7b45a8312b37f385ee125e8d,"Moderna said Friday it is suing rival vaccine makers Pfizer and BioNTech, alleging the partners infringed on its patents in developing their Covid-19 shot administered to hundreds of millions around the world. #Moderna #Pfizer #BioNTech https://t.co/kPy1KoU8T5",en
2022-08-27 03:43:59+00:00,a14b1630695426c9aeb05d4c785988396a3b1d0da108c24c65e6622553fd381a,Researcher: ‘We Made a Big Mistake’ on COVID-19 Vaccine https://t.co/EPPOaKufq0,en
2022-08-27 03:41:45+00:00,f55542583636a4b5c2a3b997c772020c,"Moderna is suing Pfizer and BioNTech, alleging those companies unlawfully infringed on its mRNA technology to create their COVID-19 vaccines.https://t.co/lmJnlMKand https://t.co/dCYFCq5dhJ",en
2022-08-27 03:40:14+00:00,23291bf6ad8446e86845e97949ec6e4f,"Novavax COVID-19 vaccine available for ages 12 and up; CDC Community Level back at Low-- News, Social Impact | The Perfect Enemy: https://t.co/RQb5qbmIGq.#Vaccines https://t.co/rNB8MllWT7",en
2022-08-27 03:40:04+00:00,0cdbbee8883d1d70dbce50335852e5ad,"Novavax COVID-19 vaccine available for ages 12 and up; CDC Community Level back at Low-- News, Social Impact | The Perfect Enemy: https://t.co/lsNyugy8VM.#Vaccines https://t.co/vAVVqArKAI",en
2022-08-27 03:39:19+00:00,bf64fe8ae90547aaa08ffe1af38d444d,"Henry also noted that ""About half of kids between 5-11 in B.C. have had two doses of the COVID-19 vaccine."" The level of policy failure contained in that statement boggles the mind. BC's covid vaccination campaign, as it relates to young kids, has been an unqualified disaster.",en
2022-08-27 03:38:51+00:00,0571d5fe96645b2df59aee52ff0e4216,#Moderna sues rival #COVID19 vaccine makers #Pfizer and #BioNTechModerna previously pledged not to enforce COVID-19-related patents but changed its stance as the #pandemic shifted gears.https://t.co/eKmEQ09xnx,en
2022-08-27 03:36:50+00:00,f76ed32dc54d08ddadc01f368426660811124a296f097aba28516f31959d4aa0,Drastic Increase In Non-Infectious Diseases In Military Explained As Data Glitch: WhistleblowerArmy medic saw increase in disease coinciding with covid-19 vaccine side effects which the Army has dismissed as a data glitch.  Facing a charge but.https://t.co/5cHHA6pKzB,en
2022-08-27 03:35:35+00:00,2e72f1cdf1fc761542032fef917a9e34,"Lest we forget, 626 Americans died yesterday of COVID-19, a disease for which there is a safe and effective vaccine.",en
2022-08-27 03:35:02+00:00,8e03a180adaa15b51ffabc5acbcb1091709a848972136e522e6a3cad2a07b0d0,@NASA I am to disclose that I am not an author on #AlphaFold that was used to produce the Pfizer Covid-19 vaccines. I required work authorization from @DeepMind that was approved for a project known as AlphaFold3.,en
2022-08-27 03:34:58+00:00,f474f4d1f054e13965924d4b215251da,For the love of gawd stop giving children these COVID-19 vaccine shots…..🙄🤦🏻‍♂️🙄🤦🏻‍♂️❔❕❔❕https://t.co/9u9xZMhi3o,en
2022-08-27 03:34:10+00:00,a37dc7423837e38850ba93c744b430ba,Status hearing set for Japan-based Marine who refused COVID-19 vaccine | Stars and Stripes https://t.co/EQAYCB0kUe,en
2022-08-27 03:29:21+00:00,10699e397f168d28a15c2478f7c4e12d14917d47d2b1b4a99085fc8dc4de4ad0,I don't care about your vaccine I don't care about covid-19 monkey butt your hating race I don't care about you documents and your papers all I want is America back quit talking b******* get America back https://t.co/ZF9rHLCjJG,en
2022-08-27 03:26:54+00:00,98f4c1a40b8f699da87929d1f776c76b,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 03:26:38+00:00,7919c73f8c6784ef10c2e3da4504a3fa19fabdf7cb2f5042a48b6c1e2cf2a424,"Moderna is suing rival Covid-19 vaccine makers Pfizer and BioNTech, alleging their shot infringed on key patents involving mRNA technology https://t.co/DrnOUY2keu",en
2022-08-27 03:23:01+00:00,85b2300fb71bffe0730abac87deffcd5,"Government data reveals 254 million ""Vaccine Refuseniks"" across USA &amp; UK as 3 in every 5 people refuse a single or further dose of the Covid-19 Vaccine https://t.co/YuxgZTmZaG",en
2022-08-27 03:20:45+00:00,d42b28693e2a064dfba950f988edb79b,"3. Covid and whether repeat infections carry additional long Covid risk.Currently, there is no standardized treatment for long Covid and recent studies suggest available COVID-19 vaccines only reduce the risk of it by 15 percent.",en
2022-08-27 03:20:43+00:00,dfe110a9292fb16728c8f54ee438e627,You do realize that that the CDC Director said over a year ago that the current vaccines can’t stop the spread of COVID-19??,en
2022-08-27 03:20:23+00:00,23d997005e499268e3cbc01bc0a0e5c3,@OmarIffat Aunty. It is federal government responsibility to allocate fund. They have government is two provinces as well which are worst affected by flood. You should not lesson because you took out of turn covid 19 vaccine. Must be prosecuted for that first,en
2022-08-27 03:20:08+00:00,7dd05644c2daee7e551bf4bd9b0f3f89,Moderna sues Pfizer and BioNTech for infringement of its COVID-19 vaccine patent https://t.co/25gNfn4VhX,en
2022-08-27 03:17:48+00:00,e1f99dad9eacdbc8c42fd25f6fe4cf2d,Vitamin D: Nature’s Natural Covid-19 “Vaccine” | Nature's Real Health https://t.co/JpFrp8kTC7,en
2022-08-27 03:15:25+00:00,acf94f7133f22a6207c227d3320e4d0735e88c3dc3338d6ea4ece2f3412b98fd,British Government Begins Payout to COVID-19 Jab Damage Victims https://t.co/CqLGzrDu3S #corruption #covid #Vaccine,en
2022-08-27 03:15:00+00:00,df0898c5c4d74419a35e77a68b2234418bdee193fc7107e37e0d96abf6844434,"Moderna Files Lawsuit Against Pfizer,BioNTech Over mRNA TechnologyUsed in COVID-19 Vaccineshttps://t.co/L3FVFebMAA",en
2022-08-27 03:14:00+00:00,dccbb578c3c9849bbe29cabf668653d04576aa7584ec90aa130a4b8ff0156b21,Moderna said it is suing Pfizer and its German partner BioNTech for patent infringement while developing the first COVID-19 vaccine approved in the US. The company alleges its rivals copied technology that it developed years before the pandemic.https://t.co/zYNDSMGdUJ,en
2022-08-27 03:13:13+00:00,552b537ad190a761c419a947dc43f9c0,"""Developed years ago before the pandemic""See? No? Clap? Ok, very good. #covid #Covid_19 #COVID19 #Pfizer #Moderna #mrna #AstraZeneca #vaccine #VaccineDeaths #VaccineDeaths #VaccineDeath #Vaccinemandate #TheGreatReset #WEF #WorldEconomicForum #KlausSchwab #fauci #cdc #sads",en
2022-08-27 03:12:58+00:00,e845430ce52d8df6159f04e70eb458b7,"@SteveW928 This article explains how COVID-19 causes blood clots, which likely also adds to the other excess deaths chart you posted earlier. The vaccines did not fail. There is no evidence they cause the problems indicated in the article. It even says so.",en
2022-08-27 03:12:43+00:00,37327538930601f67a0dd78eed459f4182f4682ac5aa63e8d69df89c4bc7e93b,Moderna sues Pfizer/BioNTech alleging infringement on their IP regarding antigen design and nucleotide modification in Pfizer's COVID-19 vaccine.https://t.co/b6BXbWFUmd,en
2022-08-27 03:12:35+00:00,9c932274330e7370ff24ce75e185adf6de73ef3bddfa536e5002d6c185e4d25b,💉🧠🩸🧬💊🔋Absolute vaccine effectiveness for third and fourth doses of mRNA COVID-19 vaccine against Omicron https://t.co/lHukg0MJ4t,en
2022-08-27 03:12:23+00:00,e1f99dad9eacdbc8c42fd25f6fe4cf2d,Worried About Potential Covid-19 Vaccine Side Effects or Whether You Should Get Vaccinated at All? | Nature's Real Health https://t.co/ZPhuM7k62H,en
2022-08-27 03:11:22+00:00,a875fc97a6c3b3854318832fb0ba8c13,Vaccine maker Moderna announced Friday that it's suing rival drugmakers Pfizer &amp; BioNtech for patent infringement for its messenger RNA technology. The lawsuit alleges the two companies used certain key features of technology Moderna developed to make their COVID-19 vaccine -@NPR,en
2022-08-27 03:11:18+00:00,d543d827c46bfcefd30899f0e05b283d,"Mayor Bowser's COVID-19 vaccine mandate for DC employees is unlawful, judge rules https://t.co/stIiGyOz5c",en
2022-08-27 03:11:16+00:00,03fccc98ed9c178b6b9dc3662ec6ac30726c87834979bb1fae06a2714b7db616,"@ginacarano The Covid-19 injection is not a Vaccine. It was a Therapeutic injection. Designed to lessen symptoms but not prevent infection.Ivermectin is a therapeutic too and worked better. Because it removed parasites you didn't know you have, freeing up your immune system to fight viruses",en
2022-08-27 03:10:20+00:00,03fccc98ed9c178b6b9dc3662ec6ac30726c87834979bb1fae06a2714b7db616,"@kixfan @ginacarano The Covid-19 injection is not a Vaccine. It was a Therapeutic injection. Designed to lessen symptoms but not prevent infection.Ivermectin is a therapeutic too and worked better. Because it removed parasites you didn't know you have, freeing up your immune system to fight viruses",en
2022-08-27 03:10:00+00:00,3c6b6b1e452ddcd70f4dab78aebad51d,Moderna said it is suing Pfizer and its German partner BioNTech for patent infringement while developing the first COVID-19 vaccine approved in the US. The company alleges its rivals copied technology that it developed years before the pandemic.https://t.co/GTKLrR4iFR,en
2022-08-27 03:09:41+00:00,21d42b919a685a25cfedb7ad1dbfcf63,"Moderna sues #Pfizer, BioNTech for patent infringement with #Covid19 vaccine [ https://t.co/1geiUolPBA ] 26 (UPI) -#Biotech company Moderna announced Friday that it's suing pharma giant The suit says Pfizer and COVID-19 vaccine partner BioNTech copied the https://t.co/D0K7EHWwI1",en
2022-08-27 03:07:34+00:00,7b640b6456d76367a82ca672ceed84f9,“Pfizer/BioNTech has not yet fully reviewed the complaint but we are surprised by the litigation given the Pfizer/BioNTech COVID-19 Vaccine was based on BioNTech’s proprietary mRNA technology and developed by both BioNTech and Pfizer. https://t.co/PX6a7VhkpA,en
2022-08-27 03:07:32+00:00,7b640b6456d76367a82ca672ceed84f9,"This groundbreaking technology was critical to the development of Moderna’s own mRNA COVID-19 vaccine, Spikevax. Pfizer and BioNTech copied this technology, without Moderna’s permission, to make Comirnaty,” the news release said.Pfizer said the lawsuits were unexpected. https://t.co/vnsuG3pOLy",en
2022-08-27 03:07:31+00:00,7b640b6456d76367a82ca672ceed84f9,“Moderna believes that Pfizer and BioNTech’s COVID-19 vaccine Comirnaty infringes patents Moderna filed between 2010 and 2016 covering Moderna’s foundational mRNA technology. https://t.co/BVjxoVPC1g,en
2022-08-27 03:05:22+00:00,0b6d9a66f21c5009677c505dbd02e23cee294151a436de3b7a8901f191f4184b,Moderna Sues Pfizer Above Patents At the rear of COVID-19 Vaccine https://t.co/qeJEiLoyUR,en
2022-08-27 03:02:26+00:00,50ee5332dd9690d85a34344d72f18614,"Maria Van Kerkhove, the WHO's technical lead Covid-19, said the toll was ""heartbreaking"" because the tests, treatments, vaccines and public health measures to control the disease were all available.READ: https://t.co/vfybqgEVfD https://t.co/TAFJBjzrZj",en
2022-08-27 03:01:00+00:00,a6208258310945b7296985cfb86ef3d2,"@smithsj It's really bizarre, some of us got temporary boosts after the COVID-19 vaccines, and some had severe worsening.",en
2022-08-27 03:00:23+00:00,0e5c72270881276136046a6dd4b26d72f6bdd3bba9746466c30f31257ce2a1af,"The “Intracellular Reverse Transcription of Pfizer BioNTech COVID-19 mRNA Vaccine BNT162b2 In Vitro in Human Liver Cell Line” science paper, once understood in its cause and effect, explains Long Covid",en
2022-08-27 03:00:21+00:00,52607d63ec9a0d0b4e0a84f8881fb83e38fc9a662d8ec8ba354ec5e16890649e,Tucker: Democrats are trying to shift blame about the COVID-19 vaccine to Trump@Gee https://t.co/z6oLHaH4vd,en
2022-08-27 03:00:11+00:00,c2e96f148f3b216b929e19fd1c670618,Health Canada is reviewing Omicron-specific 'bivalent' vaccines. The COVID-19 is here to stay for long but in a different way. #COVID19 #Pandemic #Vaccine #CovidVaccine #Vaccination #Canadahttps://t.co/LYQrviseGs,en
2022-08-27 03:00:04+00:00,443310dc68dd8f7b1d48ed5c8fa73af194038daac28575f77e0cee2c81baa7e2,The FDA approves the use of the Comirnaty Covid-19 vaccine by Pfizer for children aged 6 months to under 5 years.See more: https://t.co/eDxXIw1X1x#Thai #Kids #Vaccine #Pfizer #Covid #Assistance #ไทย #เด็ก #วัคซีน #ไฟเซอร์ #โควิด #ช่วยเหลือ https://t.co/QtOwkWlqPc,en
2022-08-27 03:00:02+00:00,73b4342b5adc5f6f818387f000875a91,"COVID-19 vaccine maker Moderna is suing Pfizer and the German drugmaker BioNTech, accusing its main competitors of copying Moderna’s technology in order to make their own vaccine. https://t.co/yIwDR9yCc5",en
2022-08-27 03:00:02+00:00,838bda6ad205b57918e0726e6cbd53c7,"Tucson was the ""top enrolling site in the United States,"" according to the doctor who led the local portion of the Moderna COVID-19 vaccine trial.@PatParrisTV was one of those participants: Find out why the trial has been deemed a success https://t.co/bkW1JfRD6O.",en
2022-08-27 02:59:18+00:00,3da47c314af4392aacd70d9f1a6f45a90c9ee3368545872e4f4d0b6c35c260ac,"British Government Begins Payout to COVID-19 Jab Damage Victims...despite repeated claims by U.S. corporate media entities denying any negative health impacts of the vaccines,”https://t.co/d02uxDBQD2",en
2022-08-27 02:58:15+00:00,485d055961030bd528ccba63a3c03498,"This evening’s decision by the 11th Circuit on the federal contractor COVID-19 vaccine mandate case is a major victory for ABC and our members, says @ABCGovAffairs. More: https://t.co/LPO73xAwaS#ABCMeritShopProud https://t.co/JrEYWa3FLK",en
2022-08-27 02:57:58+00:00,dae4db3f85a8513130c01d977b87f16921ad18b677019218d6f2be56de2b3cbe,"@4141245879freun @10sCpa @DrJamesOlsson I'm not scared at all of the COVID-19 vaccine.  Why would I be?  It has been given over 10 billion times worldwide and has been remarkably effective at reducing severe disease, hospitalizations, and deaths from COVID-19.You're a poor scientist if you deny the data.",en
2022-08-27 02:53:01+00:00,d2ff9db8f6240202b46cf6116afc965e,"Antivaxxers rejoice at the “silver lining” from the pandemic, spillover of distrust of COVID-19 vaccines to all vaccines | Science-Based Medicine https://t.co/AjbazySr5H",en
2022-08-27 02:51:38+00:00,e845430ce52d8df6159f04e70eb458b7,@SteveW928 Yes. This person doesn't even say who they are and doesn't know how to make proper graphs.To prove the excess deaths are from a vaccine one would first need to establish a mechanism by which that would happen. There isn't one. There is one however related to COVID-19 infection,en
2022-08-27 02:51:24+00:00,0cb43bd87aa69f5d088b95b20fec7c8ca83f79521c9c8dc7065d10598420780f,Department of Health | News | N.J. Vaccine Sites Now Offering Additional COVID-19 Vaccine Option for Adolescents – https://t.co/U4WNxCbMK2 https://t.co/R8Py5Strco,en
2022-08-27 02:49:04+00:00,5a1f9e136870688b9027c8efa2fe7459,Drug-maker #Moderna is launching legal action against two rival companies around development of COVID-19 vaccines.https://t.co/hiyUk2rlbb,en
2022-08-27 02:48:42+00:00,7d29e29b1ae53377695cd8f99e558c6d,Pharmaceutical company #Moderna has said that it is suing its rival #Pfizer and its German partner #BioNTech for patent infringement with regard to the development of the #COVID-19 vaccines. It has alleged that 2 key elements of their intellectual property were copied. https://t.co/agV2KwDYiK,en
2022-08-27 02:45:31+00:00,fc79c3c447ece9b2f464803276585710,TUCKER CARLSON: Democrats are trying to shift blame about the COVID-19 vaccine to Trump https://t.co/72bkyb34Vh #FoxNews,en
2022-08-27 02:43:28+00:00,df1911f00bf4a3c0ddd2cfa5cb66c4f4,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 02:43:09+00:00,e1254f160c530c77135e9c55f1d23808,@justin_bites David Martin is not a medical doctor. Why does anyone believe anything he ever had to say about COVID-19 or vaccines? https://t.co/SO202TfGwM,en
2022-08-27 02:43:03+00:00,d32798cfeab3a790fcb0fd0bc62d033daf0af65efacf98f4235fb5b96c2528cb,"OKLAHOMA: Partial BanPublic school districts, technology,  center school districts, and private postsecondary educational institutions are prohibited from requiring COVID-19 injections or vaccine ID passports for students, or from imposing mask mandates on unvaccinated students.",en
2022-08-27 02:42:42+00:00,e1254f160c530c77135e9c55f1d23808,@R_Daneel_0livaw David Martin is not a medical doctor. Why does anyone believe anything he ever had to say about COVID-19 or vaccines? https://t.co/SO202TfGwM,en
2022-08-27 02:42:28+00:00,30f509b7835a1b6256adf2e906cc2552101fac41e00179e45ad8fd405591b3ae,"Moderna sues Pfizer, BioNTech for patent infringement over COVID-19 vaccine https://t.co/RgXevlGTZX",en
2022-08-27 02:42:23+00:00,9d9e181e1b11d160abb5505c1265115e1b68d4f704faac8bb62762c7cb9f8b04,"@pawntakestakes @GorillaWolf69 @KFurball @LibertyTemen @minds FB could have intentionally censored real information, you mean like, mask don’t prevent the transmission of the virus or that the vaccine will not prevent someone from getting and transmitting Covid-19.",en
2022-08-27 02:40:53+00:00,abe4380a74a2bc1e7d515246c39278f3,"And for a deep dive on the use of N1-methylpseudouridine in COVID-19 vaccines, look no further than this @ACSCentSci review from  @doc_jlmeier &amp; @DrKnance from @NCIResearchCtr (and thanks to Jordan for point this out to me!) https://t.co/UckUNzhII8",en
2022-08-27 02:40:48+00:00,46c7fa26011106aecc3c6e9d69ac4de09026c3d2d73e7cca99b009e9e8e5029f,"The British Government Has Begun Paying $140,000 for COVID-19 Vaccine Damage Victims.https://t.co/vw7ex72fYv",en
2022-08-27 02:37:59+00:00,f7688cc1af459aacafc329b22227e35c4639bb3a8a241e587817f1dfc120431e,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 02:37:15+00:00,8853a76717a79356a10576d0292a19a04d80760f63d55348c0fc850c9a679c8c,@johnpavlovitz Attorneys for Pfizer Whistleblower Say Company Could be Liable for $3.3 TRILLION in Damages.  The lawsuit alleges that Pfizer and two of its subcontractors violated the False Claims Act by providing bogus clinical trial results to garner the FDA approval of its COVID-19 vaccine.,en
